,zip_code,week_number,week_start,week_end,cases_weekly,cases_cumulative,case_rate_weekly,case_rate_cumulative,tests_weekly,tests_cumulative,test_rate_weekly,test_rate_cumulative,percent_tested_positive_weekly,percent_tested_positive_cumulative,deaths_weekly,deaths_cumulative,death_rate_weekly,death_rate_cumulative,population,row_id,zip_code_location,:@computed_region_rpca_8um6,:@computed_region_vrxf_vc4k,:@computed_region_6mkv_f3dw,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu
600,60616,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,3,13145,5.5,24135.2,0,0,0,0,0,0,0,148,0,271.7,54464,60616-2024-14,"{'type': 'Point', 'coordinates': [-87.629531, 41.844869]}",40,1,21194,377,9
601,60707,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,5,6250,11.6,14528.5,,0,0,0,0,0,0,68,0,158.1,43019,60707-2024-14,"{'type': 'Point', 'coordinates': [-87.808283, 41.921777]}",,,4454,,
602,60626,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,11,14703,22.1,29565.7,0,0,0,0,0,0,0,218,0,438.4,49730,60626-2024-14,"{'type': 'Point', 'coordinates': [-87.669834, 42.009469]}",9,10,21853,358,5
603,60654,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,1,6271,5.2,32772.4,0,0,0,0,0,0,0,9,0,47,19135,60654-2024-14,"{'type': 'Point', 'coordinates': [-87.636354, 41.892485]}",55,37,4446,652,36
604,60637,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,6,13847,12.6,29179.8,0,0,0,0,0,0,1,110,2.1,231.8,47454,60637-2024-14,"{'type': 'Point', 'coordinates': [-87.604053, 41.780991]}",60,9,22260,470,4
605,60652,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,8,13958,18.2,31789.9,0,0,0,0,0,0,0,147,0,334.8,43907,60652-2024-14,"{'type': 'Point', 'coordinates': [-87.714238, 41.745398]}",8,69,4300,199,30
606,60614,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,5,20252,7,28400.7,0,0,0,0,0,0,0,126,0,176.7,71308,60614-2024-14,"{'type': 'Point', 'coordinates': [-87.652064, 41.922605]}",16,68,21190,744,34
607,60618,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,6,26814,6.4,28406.2,0,0,0,0,0,0,0,185,0,196,94395,60618-2024-14,"{'type': 'Point', 'coordinates': [-87.703343, 41.946699]}",39,16,21538,372,20
608,60647,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,13,25172,14.9,28765,0,0,0,0,0,0,0,200,0,228.5,87509,60647-2024-14,"{'type': 'Point', 'coordinates': [-87.701101, 41.921058]}",1,23,22535,322,41
609,60651,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,3,19219,4.7,30401.2,0,0,0,0,0,0,0,191,0,302.1,63218,60651-2024-14,"{'type': 'Point', 'coordinates': [-87.741017, 41.901964]}",5,24,4299,99,45
610,60660,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,10,11895,23.1,27508,0,0,0,0,0,0,0,111,0,256.7,43242,60660-2024-14,"{'type': 'Point', 'coordinates': [-87.666362, 41.991062]}",14,76,4451,536,16
611,60659,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,11,12893,26.8,31394.3,0,0,0,0,0,0,0,138,0,336,41068,60659-2024-14,"{'type': 'Point', 'coordinates': [-87.703266, 41.990803]}",50,20,4450,30,27
612,60603,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,0,457,0,38926.7,0,0,0,0,0,0,0,0,0,0,1174,60603-2024-14,"{'type': 'Point', 'coordinates': [-87.625473, 41.880112]}",34,38,14311,367,36
613,60622,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,11,15830,20.8,29985,0,0,0,0,0,0,0,107,0,202.7,52793,60622-2024-14,"{'type': 'Point', 'coordinates': [-87.681818, 41.902762]}",4,25,21560,476,11
614,60628,14,2024-03-31T00:00:00.000,2024-04-06T00:00:00.000,9,17604,13.5,26383.3,0,0,0,0,0,0,0,328,0,491.6,66724,60628-2024-14,"{'type': 'Point', 'coordinates': [-87.621537, 41.694192]}",19,45,21861,237,43
615,60666,4,2021-01-24T00:00:00.000,2021-01-30T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-4,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
616,60666,5,2021-01-31T00:00:00.000,2021-02-06T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-5,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
617,60666,36,2021-09-05T00:00:00.000,2021-09-11T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-36,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
618,60666,50,2021-12-12T00:00:00.000,2021-12-18T00:00:00.000,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-50,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
619,60666,47,2021-11-21T00:00:00.000,2021-11-27T00:00:00.000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-47,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
620,60666,7,2021-02-14T00:00:00.000,2021-02-20T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-7,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
621,60666,6,2021-02-07T00:00:00.000,2021-02-13T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-6,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
622,60666,46,2021-11-14T00:00:00.000,2021-11-20T00:00:00.000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-46,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
623,60666,40,2021-10-03T00:00:00.000,2021-10-09T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-40,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
624,60666,37,2021-09-12T00:00:00.000,2021-09-18T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-37,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
625,60666,41,2021-10-10T00:00:00.000,2021-10-16T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-41,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
626,60666,52,2021-12-26T00:00:00.000,2022-01-01T00:00:00.000,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-52,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
627,60666,45,2021-11-07T00:00:00.000,2021-11-13T00:00:00.000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-45,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
628,60666,38,2021-09-19T00:00:00.000,2021-09-25T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-38,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
629,60666,42,2021-10-17T00:00:00.000,2021-10-23T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-42,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
630,60666,44,2021-10-31T00:00:00.000,2021-11-06T00:00:00.000,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-44,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
631,60666,49,2021-12-05T00:00:00.000,2021-12-11T00:00:00.000,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-49,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
632,60666,51,2021-12-19T00:00:00.000,2021-12-25T00:00:00.000,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2021-51,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
633,60666,16,2022-04-17T00:00:00.000,2022-04-23T00:00:00.000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-16,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
634,60666,12,2022-03-20T00:00:00.000,2022-03-26T00:00:00.000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-12,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
635,60666,13,2022-03-27T00:00:00.000,2022-04-02T00:00:00.000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-13,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
636,60666,1,2022-01-02T00:00:00.000,2022-01-08T00:00:00.000,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-1,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
637,60666,14,2022-04-03T00:00:00.000,2022-04-09T00:00:00.000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-14,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
638,60666,9,2021-02-28T00:00:00.000,2021-03-06T00:00:00.000,,,,,0,0,0,0,0,0,0,0,0,0,0,60666-2021-9,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
639,60666,10,2022-03-06T00:00:00.000,2022-03-12T00:00:00.000,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-10,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
640,60666,15,2022-04-10T00:00:00.000,2022-04-16T00:00:00.000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-15,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
641,60666,11,2022-03-13T00:00:00.000,2022-03-19T00:00:00.000,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,60666-2022-11,"{'type': 'Point', 'coordinates': [-87.896371, 41.979511]}",38,75,16197,668,29
